year,quarter,firm_f,firm_g,kappa,contrib_Vanguard,contrib_BlackRock,contrib_State Street,contrib_Passive,contrib_Active,contrib_Hedge Fund,contrib_Other,time
2017,4,AEE,AEP,0.789149,0.360036,0.204963,0.109067,0.021168,0.060815,0.016636,0.016464,2017.875
2017,4,AEE,AES,1.031072,0.530848,0.288544,0.110979,0.016323,0.058394,0.009597,0.016386,2017.875
2017,4,AEE,AFL,0.807592,0.40435,0.189969,0.119429,0.024095,0.042287,0.015741,0.011721,2017.875
2017,4,AEE,AIG,0.708567,0.326416,0.213825,0.102343,0.0155,0.038487,0.001505,0.01049,2017.875
2017,4,AEE,AIZ,1.003602,0.546015,0.215718,0.119017,0.02233,0.045252,0.0399,0.015371,2017.875
2017,4,AEE,AKAM,1.331545,0.466668,0.221921,0.361476,0.01789,0.141739,0.012422,0.109429,2017.875
2017,4,AEE,ALL,0.794507,0.336095,0.227079,0.112513,0.029629,0.049692,0.020719,0.01878,2017.875
2017,4,AEE,ALLE,0.882766,0.496462,0.192394,0.108291,0.015029,0.053047,0.002613,0.014929,2017.875
2017,4,AEE,AMAT,0.74997,0.348418,0.195072,0.112247,0.019862,0.041055,0.008569,0.024748,2017.875
2017,4,AEE,AME,0.856273,0.479768,0.195024,0.088834,0.015716,0.04434,0.002141,0.03045,2017.875
2017,4,AEP,AAPL,0.753988,0.280339,0.234241,0.108858,0.018874,0.100692,0.000752,0.010232,2017.875
2017,4,AEP,MSFT,0.894552,0.308726,0.238395,0.10508,0.018036,0.212112,0.001045,0.011158,2017.875
2017,4,AEP,AAL,0.717098,0.24511,0.192177,0.08713,0.0133,0.169973,0.001588,0.007819,2017.875
2017,4,AEP,DAL,0.69499,0.243121,0.18513,0.089562,0.015819,0.144061,0.006651,0.010647,2017.875
2017,4,AEP,JPM,0.889696,0.300518,0.246113,0.129864,0.020166,0.180981,0.001223,0.010831,2017.875
2017,4,AEP,BAC,0.717433,0.266241,0.241515,0.114301,0.016999,0.067138,0.001433,0.009806,2017.875
2017,4,AEP,PFE,0.881417,0.29649,0.282348,0.137599,0.019754,0.1305,0.001799,0.012926,2017.875
2017,4,AEP,MRK,0.878896,0.295679,0.252091,0.114923,0.018121,0.181678,0.002677,0.013726,2017.875
2017,4,AEP,NVDA,0.719733,0.277276,0.231295,0.101872,0.018347,0.078878,0.003753,0.008313,2017.875
2017,4,AEP,XOM,0.777595,0.306382,0.22646,0.133527,0.020568,0.079436,0.001811,0.00941,2017.875
2017,4,AEP,CVX,0.905332,0.309903,0.254132,0.167414,0.019972,0.143395,0.000692,0.009825,2017.875
2017,4,AEP,KO,0.787478,0.272018,0.210887,0.105223,0.017018,0.171382,0.001323,0.009627,2017.875
2017,4,AEP,PEP,0.831766,0.32991,0.230085,0.11757,0.021522,0.115446,0.004527,0.012706,2017.875
2017,4,AEP,WMT,0.379407,0.145802,0.108836,0.062654,0.009307,0.045225,0.002139,0.005444,2017.875
2017,4,AEP,TGT,1.107518,0.285437,0.304969,0.241208,0.022989,0.238145,0.00258,0.01219,2017.875
2017,4,AEP,T,0.748633,0.291432,0.2276,0.108589,0.019213,0.090059,0.000653,0.011087,2017.875
2017,4,AEP,VZ,0.876147,0.290432,0.242407,0.105616,0.018363,0.206613,0.000978,0.011738,2017.875
2017,4,AEP,WFC,0.777383,0.263083,0.21525,0.107851,0.017349,0.166264,0.000827,0.006758,2017.875
2017,4,AEP,INTC,1.011059,0.298542,0.238789,0.142146,0.020616,0.288009,0.00357,0.019387,2017.875
2017,4,AEP,AMZN,0.723639,0.235421,0.188738,0.087173,0.014602,0.189386,0.001054,0.007265,2017.875
2017,4,AEP,JNJ,0.841007,0.310486,0.231706,0.15365,0.019615,0.112834,0.001871,0.010844,2017.875
2017,4,AEP,PG,0.807087,0.300692,0.235758,0.120595,0.019556,0.119018,0.001444,0.010024,2017.875
2017,4,AEP,MA,0.753973,0.256141,0.221034,0.090195,0.016698,0.155268,0.00142,0.013217,2017.875
2017,4,AEP,UNH,0.957513,0.28172,0.263426,0.12456,0.01788,0.254838,0.001569,0.013521,2017.875
2017,4,AEP,GS,0.860951,0.2585,0.235806,0.163306,0.017021,0.175259,0.001586,0.009473,2017.875
2017,4,AEP,MS,0.815864,0.214253,0.219692,0.224543,0.014128,0.132506,0.000961,0.009781,2017.875
2017,4,AEP,LMT,1.352637,0.291498,0.251616,0.4391,0.01721,0.343856,0.002265,0.007092,2017.875
2017,4,AEP,NOC,1.130517,0.311092,0.289698,0.293171,0.017383,0.196915,0.006229,0.01603,2017.875
2017,4,AEP,A,0.90835,0.30188,0.295818,0.113278,0.017909,0.151018,0.011877,0.01657,2017.875
2017,4,AEP,ABBV,1.013635,0.306975,0.236361,0.110905,0.018652,0.326959,0.001436,0.012347,2017.875
2017,4,AEP,ABT,0.889708,0.314263,0.235799,0.108853,0.019773,0.200487,0.001767,0.008766,2017.875
2017,4,AEP,ACN,0.941927,0.33048,0.238725,0.105969,0.021111,0.234437,0.00117,0.010035,2017.875
2017,4,AEP,ADBE,0.791269,0.29282,0.247478,0.102113,0.017664,0.113394,0.003218,0.014582,2017.875
2017,4,AEP,ADI,0.980842,0.335757,0.240958,0.100835,0.019369,0.270242,0.003818,0.009862,2017.875
2017,4,AEP,ADM,0.878729,0.321915,0.27447,0.151763,0.022899,0.08947,0.006271,0.011943,2017.875
2017,4,AEP,ADP,0.917867,0.332107,0.241471,0.115458,0.020751,0.194924,0.003093,0.010062,2017.875
2017,4,AEP,ADSK,0.991193,0.416656,0.28675,0.098647,0.01703,0.155057,0.006755,0.010299,2017.875
2017,4,AEP,AEE,0.983477,0.448695,0.255436,0.135924,0.026381,0.075791,0.020733,0.020518,2017.875
2017,4,AEP,AES,1.177221,0.453451,0.359149,0.131521,0.018997,0.187092,0.006567,0.020443,2017.875
2017,4,AEP,AFL,0.839454,0.345396,0.236453,0.141536,0.023069,0.073949,0.007851,0.011199,2017.875
2017,4,AEP,AIG,0.931676,0.278824,0.266147,0.121288,0.017782,0.235365,0.000949,0.011322,2017.875
2017,4,AEP,AIZ,0.998893,0.466406,0.268502,0.141048,0.024034,0.060654,0.020779,0.01747,2017.875
2017,4,AEP,AKAM,1.590887,0.398629,0.276223,0.428387,0.020506,0.317391,0.006195,0.143556,2017.875
2017,4,AEP,ALL,0.852972,0.287092,0.282644,0.13334,0.028521,0.091087,0.01099,0.019299,2017.875
2017,4,AEP,ALLE,1.035747,0.424078,0.239472,0.128337,0.017,0.215264,0.002444,0.009153,2017.875
2017,4,AEP,AMAT,0.859179,0.297619,0.242804,0.133024,0.020778,0.139791,0.005624,0.019538,2017.875
2017,4,AEP,AME,0.929503,0.409818,0.242745,0.105278,0.017643,0.1343,0.002321,0.017398,2017.875
2017,4,AES,AAPL,0.521314,0.20584,0.164219,0.055161,0.009836,0.079881,0.000211,0.006167,2017.875
2017,4,AES,MSFT,0.606728,0.226684,0.167131,0.053246,0.009529,0.142677,0.000255,0.007207,2017.875
2017,4,AES,AAL,0.467275,0.179973,0.134729,0.044151,0.007453,0.095491,0.000565,0.004913,2017.875
2017,4,AES,DAL,0.452635,0.178513,0.129788,0.045383,0.007852,0.079837,0.001527,0.009736,2017.875
2017,4,AES,JPM,0.611648,0.220657,0.172541,0.065805,0.010589,0.133036,0.000313,0.008707,2017.875
2017,4,AES,BAC,0.529282,0.195489,0.169317,0.057919,0.008762,0.089104,0.000385,0.008308,2017.875
2017,4,AES,PFE,0.566611,0.217699,0.197944,0.069725,0.010508,0.060838,0.000689,0.009207,2017.875
2017,4,AES,MRK,0.560462,0.217104,0.176732,0.058234,0.009707,0.087461,0.000533,0.01069,2017.875
2017,4,AES,NVDA,0.603594,0.203591,0.162153,0.051621,0.009778,0.17128,0.000919,0.004253,2017.875
2017,4,AES,XOM,0.506724,0.224962,0.158763,0.067661,0.010463,0.038227,0.000522,0.006126,2017.875
2017,4,AES,CVX,0.608657,0.227548,0.178163,0.084832,0.010553,0.100604,0.000233,0.006724,2017.875
2017,4,AES,KO,0.528288,0.199731,0.147846,0.053319,0.008882,0.111568,0.000465,0.006478,2017.875
2017,4,AES,PEP,0.539191,0.242238,0.161305,0.059575,0.01074,0.05551,0.001034,0.008789,2017.875
2017,4,AES,WMT,0.259437,0.107056,0.076301,0.031748,0.005208,0.0342,0.000572,0.004351,2017.875
2017,4,AES,TGT,0.68201,0.209584,0.213803,0.122226,0.011478,0.11475,0.001052,0.009117,2017.875
2017,4,AES,T,0.495075,0.213985,0.159563,0.055024,0.010328,0.050074,0.000133,0.005968,2017.875
2017,4,AES,VZ,0.588382,0.213251,0.169943,0.053518,0.009661,0.134032,0.000206,0.007771,2017.875
2017,4,AES,WFC,0.548816,0.19317,0.150904,0.054651,0.009092,0.135517,0.000241,0.005242,2017.875
2017,4,AES,INTC,0.649371,0.219206,0.167407,0.072028,0.011351,0.167978,0.001002,0.010399,2017.875
2017,4,AES,AMZN,0.51509,0.172859,0.132318,0.044173,0.00752,0.152993,0.000185,0.005042,2017.875
2017,4,AES,JNJ,0.556015,0.227976,0.162441,0.077858,0.010086,0.069078,0.000467,0.00811,2017.875
2017,4,AES,PG,0.532238,0.220785,0.165282,0.061108,0.01021,0.067787,0.000348,0.006719,2017.875
2017,4,AES,MA,0.536703,0.188073,0.154959,0.045704,0.008495,0.131533,0.000348,0.007591,2017.875
2017,4,AES,UNH,0.700035,0.206854,0.184679,0.063117,0.009419,0.223355,0.000517,0.012094,2017.875
2017,4,AES,GS,0.584665,0.189805,0.165316,0.082751,0.009289,0.130748,0.000501,0.006256,2017.875
2017,4,AES,MS,0.513971,0.157316,0.154019,0.113781,0.007494,0.076225,0.000119,0.005017,2017.875
2017,4,AES,LMT,0.830092,0.214034,0.176399,0.222501,0.008646,0.202689,0.000796,0.005026,2017.875
2017,4,AES,NOC,0.779197,0.228421,0.203097,0.148556,0.009218,0.181694,0.001477,0.006733,2017.875
2017,4,AES,A,0.635034,0.221657,0.207388,0.057401,0.009583,0.121998,0.003987,0.01302,2017.875
2017,4,AES,ABBV,0.676736,0.225398,0.165705,0.056198,0.009731,0.211624,0.000368,0.007712,2017.875
2017,4,AES,ABT,0.591464,0.230749,0.165311,0.055158,0.010665,0.123398,0.000641,0.005542,2017.875
2017,4,AES,ACN,0.641947,0.242656,0.167362,0.053697,0.010723,0.161364,0.000257,0.005889,2017.875
2017,4,AES,ADBE,0.647111,0.215004,0.173498,0.051743,0.009267,0.180451,0.001161,0.015987,2017.875
2017,4,AES,ADI,0.661403,0.246531,0.168927,0.051096,0.010397,0.177515,0.000312,0.006625,2017.875
2017,4,AES,ADM,0.577327,0.236368,0.192421,0.076902,0.01245,0.043726,0.001631,0.01383,2017.875
2017,4,AES,ADP,0.536824,0.243851,0.169287,0.058505,0.011076,0.046514,0.000891,0.006699,2017.875
2017,4,AES,ADSK,0.8423,0.305932,0.20103,0.049986,0.00907,0.257062,0.000836,0.018383,2017.875
2017,4,AES,AEE,0.639907,0.329456,0.179077,0.068876,0.010131,0.036241,0.005956,0.01017,2017.875
2017,4,AES,AEP,0.586247,0.225815,0.178853,0.065497,0.00946,0.09317,0.00327,0.010181,2017.875
2017,4,AES,AFL,0.568,0.253609,0.165769,0.07172,0.010588,0.053198,0.001689,0.011427,2017.875
2017,4,AES,AIG,0.599659,0.204728,0.186586,0.061459,0.009724,0.129864,0.000446,0.00685,2017.875
2017,4,AES,AIZ,0.797786,0.342461,0.188238,0.071472,0.013736,0.164868,0.005961,0.01105,2017.875
2017,4,AES,AKAM,1.297939,0.292695,0.19365,0.217073,0.011086,0.53952,0.001865,0.042051,2017.875
2017,4,AES,ALL,0.563772,0.210799,0.198152,0.067566,0.013043,0.055017,0.003131,0.016064,2017.875
2017,4,AES,ALLE,0.685696,0.311382,0.167885,0.065031,0.009235,0.118684,0.000859,0.01262,2017.875
2017,4,AES,AMAT,0.586691,0.218528,0.170222,0.067406,0.010293,0.104889,0.001416,0.013937,2017.875
2017,4,AES,AME,0.716997,0.300911,0.17018,0.053346,0.009383,0.168267,0.000761,0.014148,2017.875
2017,4,AFL,AAPL,0.797512,0.333288,0.229824,0.126184,0.030619,0.065247,0.001448,0.010902,2017.875
2017,4,AFL,MSFT,0.840694,0.367038,0.2339,0.121805,0.028905,0.075843,0.001796,0.011408,2017.875
2017,4,AFL,AAL,0.697384,0.291405,0.188553,0.100998,0.01926,0.085575,6.9e-05,0.011524,2017.875
2017,4,AFL,DAL,0.68128,0.289041,0.181639,0.103817,0.025603,0.057919,0.006078,0.017183,2017.875
2017,4,AFL,JPM,0.87576,0.357279,0.241472,0.150534,0.033331,0.077033,0.001922,0.014189,2017.875
2017,4,AFL,BAC,0.804177,0.316528,0.23696,0.132494,0.029899,0.075088,0.00057,0.012638,2017.875
2017,4,AFL,PFE,0.895236,0.352491,0.277024,0.1595,0.032675,0.052839,0.003038,0.01767,2017.875
2017,4,AFL,MRK,0.837476,0.351526,0.247338,0.133215,0.02967,0.054955,0.003443,0.01733,2017.875
2017,4,AFL,NVDA,0.835627,0.329647,0.226934,0.118086,0.028726,0.118733,0.003242,0.010259,2017.875
2017,4,AFL,XOM,0.821036,0.36425,0.222189,0.15478,0.033413,0.035851,0.000644,0.009908,2017.875
2017,4,AFL,CVX,0.920285,0.368437,0.24934,0.19406,0.033172,0.063244,0.000235,0.011797,2017.875
2017,4,AFL,KO,0.737078,0.323396,0.206911,0.121971,0.027038,0.04774,0.000715,0.009306,2017.875
2017,4,AFL,PEP,0.860989,0.392223,0.225747,0.136282,0.033283,0.057163,0.002993,0.013298,2017.875
2017,4,AFL,WMT,0.405784,0.173341,0.106784,0.072626,0.012241,0.032031,0.002496,0.006266,2017.875
2017,4,AFL,TGT,1.086191,0.33935,0.299218,0.2796,0.037761,0.106408,0.004256,0.019598,2017.875
2017,4,AFL,T,0.785669,0.346477,0.223308,0.125872,0.033244,0.043312,0.000972,0.012484,2017.875
2017,4,AFL,VZ,0.806805,0.345288,0.237836,0.122426,0.029825,0.05638,0.001052,0.013998,2017.875
2017,4,AFL,WFC,0.753536,0.312773,0.211191,0.125018,0.030124,0.063904,0.001077,0.00945,2017.875
2017,4,AFL,INTC,0.917064,0.35493,0.234286,0.16477,0.034951,0.103468,0.003474,0.021185,2017.875
2017,4,AFL,AMZN,0.67619,0.279886,0.185179,0.101048,0.024136,0.076314,0.001238,0.008388,2017.875
2017,4,AFL,JNJ,0.873142,0.369129,0.227337,0.178105,0.030871,0.050547,0.00191,0.015242,2017.875
2017,4,AFL,PG,0.820889,0.357487,0.231313,0.139789,0.030611,0.048145,0.002128,0.011417,2017.875
2017,4,AFL,MA,0.749832,0.304521,0.216866,0.104551,0.026758,0.084458,0.000722,0.011956,2017.875
2017,4,AFL,UNH,0.897559,0.33493,0.258459,0.144385,0.028803,0.109107,0.002241,0.019633,2017.875
2017,4,AFL,GS,0.822106,0.307325,0.23136,0.189298,0.027055,0.053134,0.001698,0.012237,2017.875
2017,4,AFL,MS,0.826431,0.25472,0.21555,0.260282,0.024291,0.062446,0.000242,0.0089,2017.875
2017,4,AFL,LMT,1.187602,0.346555,0.246871,0.508988,0.020686,0.053234,0.003933,0.007334,2017.875
2017,4,AFL,NOC,1.126489,0.36985,0.284235,0.339834,0.020822,0.091118,0.00835,0.01228,2017.875
2017,4,AFL,A,0.938738,0.358898,0.29024,0.131308,0.028168,0.103392,0.008195,0.018537,2017.875
2017,4,AFL,ABBV,0.815446,0.364956,0.231904,0.128557,0.029065,0.046622,0.002674,0.011668,2017.875
2017,4,AFL,ABT,0.831557,0.37362,0.231353,0.126178,0.033071,0.056931,0.000271,0.010134,2017.875
2017,4,AFL,ACN,0.858493,0.3929,0.234223,0.122836,0.032472,0.065215,0.002147,0.008701,2017.875
2017,4,AFL,ADBE,0.883691,0.348127,0.242811,0.118366,0.027884,0.128031,0.001712,0.01676,2017.875
2017,4,AFL,ADI,0.902072,0.399174,0.236415,0.116885,0.029827,0.109653,0.00025,0.009869,2017.875
2017,4,AFL,ADM,0.940778,0.382717,0.269294,0.175918,0.036322,0.039971,0.012224,0.024332,2017.875
2017,4,AFL,ADP,0.900039,0.394834,0.236918,0.133835,0.031024,0.089675,0.001071,0.012682,2017.875
2017,4,AFL,ADSK,1.092759,0.495352,0.281343,0.114348,0.02539,0.151686,0.001471,0.023169,2017.875
2017,4,AFL,AEE,1.065424,0.533443,0.250619,0.157559,0.031788,0.055787,0.020766,0.015463,2017.875
2017,4,AFL,AEP,0.888633,0.365631,0.250306,0.149828,0.024421,0.078281,0.008311,0.011855,2017.875
2017,4,AFL,AES,1.207402,0.539098,0.352376,0.152455,0.022507,0.113084,0.003591,0.024291,2017.875
2017,4,AFL,AIG,0.867857,0.331488,0.261128,0.140592,0.033944,0.086688,0.000804,0.013213,2017.875
2017,4,AFL,AIZ,1.231339,0.5545,0.263439,0.163498,0.050342,0.114955,0.03604,0.048566,2017.875
2017,4,AFL,AKAM,1.755589,0.47392,0.271014,0.496571,0.031099,0.406996,0.01184,0.064149,2017.875
2017,4,AFL,ALL,0.93199,0.341318,0.277314,0.154563,0.04065,0.069141,0.019079,0.029926,2017.875
2017,4,AFL,ALLE,1.043591,0.504177,0.234956,0.148763,0.027838,0.111797,0.00017,0.015889,2017.875
2017,4,AFL,AMAT,0.873403,0.353832,0.238226,0.154197,0.032608,0.068377,0.006574,0.019588,2017.875
2017,4,AFL,AME,0.99074,0.487224,0.238168,0.122034,0.027163,0.090165,6.6e-05,0.025921,2017.875
2017,4,AIG,AAPL,0.546372,0.180217,0.173275,0.072429,0.018932,0.09421,0.000803,0.006506,2017.875
2017,4,AIG,MSFT,0.708817,0.198466,0.176347,0.069916,0.018074,0.236119,0.000156,0.009739,2017.875
2017,4,AIG,AAL,0.567086,0.15757,0.142158,0.057973,0.012083,0.189378,0.000341,0.007583,2017.875
2017,4,AIG,DAL,0.524718,0.156292,0.136946,0.059591,0.013942,0.146521,0.000651,0.010777,2017.875
2017,4,AIG,JPM,0.676399,0.19319,0.182056,0.086406,0.020165,0.18039,0.000104,0.014087,2017.875
2017,4,AIG,BAC,0.562471,0.171154,0.178655,0.076052,0.018315,0.100995,0.000479,0.016821,2017.875
2017,4,AIG,PFE,0.626668,0.1906,0.20886,0.091553,0.02001,0.101129,0.000133,0.014383,2017.875
2017,4,AIG,MRK,0.703007,0.190079,0.186479,0.076465,0.018871,0.216547,0.000282,0.014285,2017.875
2017,4,AIG,NVDA,0.528875,0.178248,0.171095,0.067781,0.017977,0.087267,0.001567,0.004939,2017.875
2017,4,AIG,XOM,0.548996,0.196959,0.167518,0.088844,0.019772,0.070724,7.5e-05,0.005104,2017.875
2017,4,AIG,CVX,0.686456,0.199223,0.187988,0.11139,0.020362,0.157601,2.9e-05,0.009863,2017.875
2017,4,AIG,KO,0.609343,0.174868,0.155999,0.070011,0.016686,0.186121,8.4e-05,0.005573,2017.875
2017,4,AIG,PEP,0.595894,0.212084,0.1702,0.078226,0.019657,0.105968,0.000188,0.009571,2017.875
2017,4,AIG,WMT,0.256704,0.09373,0.080509,0.041687,0.007361,0.028902,0.000127,0.004388,2017.875
2017,4,AIG,TGT,0.79481,0.183495,0.225594,0.16049,0.022141,0.191915,0.000197,0.010978,2017.875
2017,4,AIG,T,0.517279,0.187348,0.168362,0.07225,0.02035,0.062062,0.000167,0.006739,2017.875
2017,4,AIG,VZ,0.705028,0.186706,0.179315,0.070273,0.018587,0.238465,0.000107,0.011576,2017.875
2017,4,AIG,WFC,0.629871,0.169124,0.159226,0.07176,0.018262,0.197571,0.000174,0.013754,2017.875
2017,4,AIG,INTC,0.799877,0.191919,0.176639,0.094578,0.021687,0.296214,0.011329,0.007511,2017.875
2017,4,AIG,AMZN,0.578335,0.151341,0.139615,0.058002,0.01487,0.20983,0.000252,0.004425,2017.875
2017,4,AIG,JNJ,0.598085,0.199597,0.171399,0.102232,0.018846,0.095588,0.000122,0.010301,2017.875
2017,4,AIG,PG,0.56534,0.193302,0.174397,0.080239,0.018877,0.092157,8.2e-05,0.006287,2017.875
2017,4,AIG,MA,0.590386,0.164662,0.163504,0.060012,0.016291,0.176832,0.000249,0.008835,2017.875
2017,4,AIG,UNH,0.822749,0.181105,0.194863,0.082877,0.017938,0.335603,0.000155,0.010208,2017.875
2017,4,AIG,GS,0.638424,0.166178,0.174432,0.108657,0.01682,0.158169,0.000369,0.013798,2017.875
2017,4,AIG,MS,0.593907,0.137734,0.162512,0.149402,0.014826,0.121644,0.00018,0.00761,2017.875
2017,4,AIG,LMT,1.055339,0.187391,0.186127,0.292159,0.011516,0.372942,0.000392,0.004812,2017.875
2017,4,AIG,NOC,0.854651,0.199987,0.214297,0.195064,0.012389,0.224199,0.000502,0.008212,2017.875
2017,4,AIG,A,0.675639,0.194065,0.218825,0.075371,0.017756,0.160148,0.001025,0.00845,2017.875
2017,4,AIG,ABBV,0.845267,0.197341,0.174843,0.073792,0.017922,0.371507,0.000109,0.009754,2017.875
2017,4,AIG,ABT,0.694178,0.202025,0.174427,0.072426,0.02071,0.2187,0.00032,0.005569,2017.875
2017,4,AIG,ACN,0.716132,0.212451,0.176591,0.070508,0.019546,0.231502,0.000108,0.005427,2017.875
2017,4,AIG,ADBE,0.565767,0.188241,0.183066,0.067942,0.017439,0.100686,0.000611,0.007782,2017.875
2017,4,AIG,ADI,0.803833,0.215843,0.178243,0.067092,0.018689,0.312488,0.000455,0.011024,2017.875
2017,4,AIG,ADM,0.599632,0.206945,0.203032,0.100977,0.022419,0.058995,0.000438,0.006826,2017.875
2017,4,AIG,ADP,0.583276,0.213497,0.178623,0.076821,0.019323,0.087934,0.000354,0.006724,2017.875
2017,4,AIG,ADSK,0.751586,0.267849,0.212117,0.065636,0.015917,0.182635,0.001111,0.006322,2017.875
2017,4,AIG,AEE,0.626144,0.288446,0.188952,0.090439,0.013697,0.03401,0.00133,0.00927,2017.875
2017,4,AIG,AEP,0.660622,0.197706,0.188716,0.086001,0.012609,0.16689,0.000673,0.008028,2017.875
2017,4,AIG,AES,0.853828,0.291504,0.265672,0.087509,0.013846,0.184908,0.000635,0.009754,2017.875
2017,4,AIG,AFL,0.581314,0.22204,0.174911,0.094173,0.022737,0.058066,0.000539,0.00885,2017.875
2017,4,AIG,AIZ,0.724215,0.299832,0.198618,0.093848,0.029737,0.091008,0.002029,0.009143,2017.875
2017,4,AIG,AKAM,1.17065,0.256261,0.20433,0.285031,0.019177,0.37316,0.000458,0.032234,2017.875
2017,4,AIG,ALL,0.576569,0.184559,0.209079,0.088719,0.021269,0.053386,0.000756,0.018801,2017.875
2017,4,AIG,ALLE,0.759448,0.272621,0.177144,0.08539,0.017531,0.196535,7e-05,0.010158,2017.875
2017,4,AIG,AMAT,0.630825,0.191326,0.179609,0.088509,0.01936,0.142352,0.000728,0.008941,2017.875
2017,4,AIG,AME,0.723831,0.263454,0.179565,0.070047,0.016786,0.178738,0.000401,0.01484,2017.875
2017,4,AIZ,AAPL,0.5007,0.217455,0.126096,0.060758,0.017074,0.072356,0.001671,0.005291,2017.875
2017,4,AIZ,MSFT,0.533055,0.239474,0.128332,0.05865,0.015857,0.083356,0.002083,0.005304,2017.875
2017,4,AIZ,AAL,0.478146,0.190128,0.103452,0.048631,0.012138,0.111251,0.00073,0.011816,2017.875
2017,4,AIZ,DAL,0.442923,0.188585,0.099658,0.049988,0.020574,0.065126,0.007881,0.01111,2017.875
2017,4,AIZ,JPM,0.561383,0.233108,0.132487,0.072483,0.022578,0.090451,0.00227,0.008006,2017.875
2017,4,AIZ,BAC,0.52679,0.206519,0.130011,0.063797,0.018357,0.099927,0.001173,0.007006,2017.875
2017,4,AIZ,PFE,0.535217,0.229983,0.151992,0.0768,0.021451,0.04072,0.003568,0.010702,2017.875
2017,4,AIZ,MRK,0.50687,0.229354,0.135705,0.064143,0.016296,0.048255,0.004125,0.008991,2017.875
2017,4,AIZ,NVDA,0.609732,0.215079,0.12451,0.056859,0.016391,0.18812,0.003663,0.005111,2017.875
2017,4,AIZ,XOM,0.492748,0.237656,0.121907,0.074527,0.021288,0.030667,0.000806,0.005897,2017.875
2017,4,AIZ,CVX,0.569804,0.240387,0.136803,0.093441,0.021278,0.070312,0.000324,0.00726,2017.875
2017,4,AIZ,KO,0.452623,0.211001,0.113524,0.058729,0.014683,0.049183,0.001041,0.004463,2017.875
2017,4,AIZ,PEP,0.522951,0.255906,0.123859,0.065621,0.017516,0.050919,0.003463,0.005668,2017.875
2017,4,AIZ,WMT,0.256635,0.113097,0.058588,0.03497,0.010282,0.032849,0.002851,0.004,2017.875
2017,4,AIZ,TGT,0.61806,0.221409,0.16417,0.134629,0.023617,0.05153,0.004937,0.017769,2017.875
2017,4,AIZ,T,0.472559,0.226059,0.122521,0.060608,0.025297,0.029558,0.001171,0.007346,2017.875
2017,4,AIZ,VZ,0.507984,0.225284,0.130491,0.058949,0.016851,0.06704,0.001436,0.007933,2017.875
2017,4,AIZ,WFC,0.485664,0.20407,0.115872,0.060197,0.020948,0.078662,0.00135,0.004565,2017.875
2017,4,AIZ,INTC,0.558981,0.231575,0.128544,0.079338,0.025908,0.077525,0.004655,0.011437,2017.875
2017,4,AIZ,AMZN,0.446744,0.182612,0.101601,0.048655,0.01309,0.094791,0.001675,0.004319,2017.875
2017,4,AIZ,JNJ,0.527165,0.240839,0.124731,0.085758,0.016604,0.048656,0.002246,0.008331,2017.875
2017,4,AIZ,PG,0.491556,0.233243,0.126912,0.067309,0.016651,0.040333,0.002405,0.004702,2017.875
2017,4,AIZ,MA,0.489303,0.198685,0.118986,0.050342,0.014379,0.098501,0.001036,0.007374,2017.875
2017,4,AIZ,UNH,0.620241,0.218526,0.141806,0.069522,0.016395,0.164521,0.002808,0.006664,2017.875
2017,4,AIZ,GS,0.513959,0.200515,0.126938,0.091148,0.018848,0.065761,0.002359,0.008389,2017.875
2017,4,AIZ,MS,0.501688,0.166193,0.118264,0.125327,0.016796,0.067035,0.000538,0.007535,2017.875
2017,4,AIZ,LMT,0.679316,0.226111,0.135449,0.24508,0.011646,0.052444,0.004643,0.003943,2017.875
2017,4,AIZ,NOC,0.725702,0.24131,0.155949,0.163631,0.012731,0.133496,0.00984,0.008745,2017.875
2017,4,AIZ,A,0.626211,0.234164,0.159244,0.063225,0.015831,0.134938,0.01161,0.007199,2017.875
2017,4,AIZ,ABBV,0.491647,0.238116,0.127237,0.061901,0.015976,0.036944,0.003034,0.008438,2017.875
2017,4,AIZ,ABT,0.520738,0.243769,0.126934,0.060755,0.020717,0.062053,0.001478,0.00503,2017.875
2017,4,AIZ,ACN,0.54436,0.256348,0.128509,0.059146,0.01734,0.075215,0.002432,0.005369,2017.875
2017,4,AIZ,ADBE,0.635055,0.227136,0.133221,0.056994,0.014625,0.190293,0.002979,0.009807,2017.875
2017,4,AIZ,ADI,0.581616,0.260442,0.129712,0.056281,0.016623,0.112062,0.000964,0.005533,2017.875
2017,4,AIZ,ADM,0.564147,0.249705,0.147751,0.084705,0.024748,0.026628,0.01374,0.01687,2017.875
2017,4,AIZ,ADP,0.521077,0.257611,0.129988,0.064442,0.01712,0.043452,0.001934,0.006531,2017.875
2017,4,AIZ,ADSK,0.800294,0.323194,0.154362,0.055059,0.013474,0.243978,0.0041,0.006128,2017.875
