year,quarter,firm_f,firm_g,kappa,ihhi_f,retail_f,cosine,same_sic,time
2021,1,MRK,DAL,0.916148,0.0190077,0.2686,0.875826,0,2021.125
2021,1,MRK,JPM,0.96505,0.0190077,0.2686,0.946551,0,2021.125
2021,1,MRK,MSFT,0.909675,0.0190077,0.2686,0.944225,0,2021.125
2021,1,MRK,NVDA,0.849222,0.0190077,0.2686,0.828583,0,2021.125
2021,1,MRK,PFE,0.968852,0.0190077,0.2686,0.951033,1,2021.125
2021,1,MSFT,AAL,0.52565,0.01764211,0.2935,0.399221,0,2021.125
2021,1,MSFT,AAPL,0.808962,0.01764211,0.2935,0.86238,0,2021.125
2021,1,MSFT,BAC,0.838033,0.01764211,0.2935,0.675089,0,2021.125
2021,1,MSFT,DAL,0.994028,0.01764211,0.2935,0.915507,0,2021.125
2021,1,MSFT,JPM,1.023402,0.01764211,0.2935,0.967054,0,2021.125
2021,1,MSFT,MRK,0.980088,0.01764211,0.2935,0.944225,0,2021.125
2021,1,MSFT,NVDA,0.947117,0.01764211,0.2935,0.890285,0,2021.125
2021,1,MSFT,PFE,0.974917,0.01764211,0.2935,0.921968,0,2021.125
2021,1,NVDA,AAL,0.463609,0.01996638,0.3384,0.374579,0,2021.125
2021,1,NVDA,AAPL,0.735329,0.01996638,0.3384,0.833925,0,2021.125
2021,1,NVDA,BAC,0.739249,0.01996638,0.3384,0.633526,0,2021.125
2021,1,NVDA,DAL,0.82515,0.01996638,0.3384,0.808482,0,2021.125
2021,1,NVDA,JPM,0.804702,0.01996638,0.3384,0.808936,0,2021.125
2021,1,NVDA,MRK,0.808446,0.01996638,0.3384,0.828583,0,2021.125
2021,1,NVDA,MSFT,0.836864,0.01996638,0.3384,0.890285,0,2021.125
2021,1,NVDA,PFE,0.750685,0.01996638,0.3384,0.755232,0,2021.125
2021,1,PFE,AAL,0.474944,0.01972667,0.3433,0.381426,0,2021.125
2021,1,PFE,AAPL,0.717426,0.01972667,0.3433,0.808722,0,2021.125
2021,1,PFE,BAC,0.760886,0.01972667,0.3433,0.648143,0,2021.125
2021,1,PFE,DAL,0.872017,0.01972667,0.3433,0.849258,0,2021.125
2021,1,PFE,JPM,0.959494,0.01972667,0.3433,0.958735,0,2021.125
2021,1,PFE,MRK,0.933541,0.01972667,0.3433,0.951033,1,2021.125
2021,1,PFE,MSFT,0.871895,0.01972667,0.3433,0.921968,0,2021.125
2021,1,PFE,NVDA,0.759807,0.01972667,0.3433,0.755232,0,2021.125
2021,2,AAL,AAPL,0.264667,0.03159157,0.0,0.374562,0,2021.375
2021,2,AAL,BAC,0.269326,0.03159157,0.0,0.285858,0,2021.375
2021,2,AAL,DAL,0.357198,0.03159157,0.0,0.440624,1,2021.375
2021,2,AAL,JPM,0.318685,0.03159157,0.0,0.403615,0,2021.375
2021,2,AAL,MRK,0.317158,0.03159157,0.0,0.413693,0,2021.375
2021,2,AAL,MSFT,0.29248,0.03159157,0.0,0.392787,0,2021.375
2021,2,AAL,NVDA,0.293513,0.03159157,0.0,0.363794,0,2021.375
2021,2,AAL,PFE,0.303639,0.03159157,0.0,0.381855,0,2021.375
2021,2,AAPL,AAL,0.530087,0.01577331,0.4255,0.374562,0,2021.375
2021,2,AAPL,BAC,1.221299,0.01577331,0.4255,0.915947,0,2021.375
2021,2,AAPL,DAL,0.937398,0.01577331,0.4255,0.817069,0,2021.375
2021,2,AAPL,JPM,0.929957,0.01577331,0.4255,0.832233,0,2021.375
2021,2,AAPL,MRK,0.956055,0.01577331,0.4255,0.881174,0,2021.375
2021,2,AAPL,MSFT,0.907747,0.01577331,0.4255,0.861394,0,2021.375
2021,2,AAPL,NVDA,0.931695,0.01577331,0.4255,0.815975,0,2021.375
2021,2,AAPL,PFE,0.908355,0.01577331,0.4255,0.807183,0,2021.375
2021,2,BAC,AAL,0.303405,0.02804312,0.2874,0.285858,0,2021.375
2021,2,BAC,AAPL,0.686939,0.02804312,0.2874,0.915947,0,2021.375
2021,2,BAC,DAL,0.54458,0.02804312,0.2874,0.63292,0,2021.375
2021,2,BAC,JPM,0.551641,0.02804312,0.2874,0.658249,1,2021.375
2021,2,BAC,MRK,0.554113,0.02804312,0.2874,0.680971,0,2021.375
2021,2,BAC,MSFT,0.537352,0.02804312,0.2874,0.679904,0,2021.375
2021,2,BAC,NVDA,0.532461,0.02804312,0.2874,0.621789,0,2021.375
2021,2,BAC,PFE,0.547107,0.02804312,0.2874,0.648246,0,2021.375
2021,2,DAL,AAL,0.543535,0.02076122,0.3629,0.440624,1,2021.375
2021,2,DAL,AAPL,0.712187,0.02076122,0.3629,0.817069,0,2021.375
2021,2,DAL,BAC,0.735589,0.02076122,0.3629,0.63292,0,2021.375
2021,2,DAL,JPM,0.884833,0.02076122,0.3629,0.908465,0,2021.375
2021,2,DAL,MRK,0.83821,0.02076122,0.3629,0.886332,0,2021.375
2021,2,DAL,MSFT,0.838652,0.02076122,0.3629,0.913028,0,2021.375
2021,2,DAL,NVDA,0.795233,0.02076122,0.3629,0.79903,0,2021.375
2021,2,DAL,PFE,0.840295,0.02076122,0.3629,0.856669,0,2021.375
2021,2,JPM,AAL,0.511179,0.01969514,0.2922,0.403615,0,2021.375
2021,2,JPM,AAPL,0.744778,0.01969514,0.2922,0.832233,0,2021.375
2021,2,JPM,BAC,0.78546,0.01969514,0.2922,0.658249,1,2021.375
2021,2,JPM,DAL,0.932728,0.01969514,0.2922,0.908465,0,2021.375
2021,2,JPM,MRK,0.916372,0.01969514,0.2922,0.943776,0,2021.375
2021,2,JPM,MSFT,0.911951,0.01969514,0.2922,0.967,0,2021.375
2021,2,JPM,NVDA,0.819221,0.01969514,0.2922,0.80172,0,2021.375
2021,2,JPM,PFE,0.968196,0.01969514,0.2922,0.961386,0,2021.375
2021,2,MRK,AAL,0.539612,0.018568,0.2693,0.413693,0,2021.375
2021,2,MRK,AAPL,0.812158,0.018568,0.2693,0.881174,0,2021.375
2021,2,MRK,BAC,0.836873,0.018568,0.2693,0.680971,0,2021.375
2021,2,MRK,DAL,0.937218,0.018568,0.2693,0.886332,0,2021.375
2021,2,MRK,JPM,0.971999,0.018568,0.2693,0.943776,0,2021.375
2021,2,MRK,MSFT,0.906706,0.018568,0.2693,0.933522,0,2021.375
2021,2,MRK,NVDA,0.858124,0.018568,0.2693,0.815407,0,2021.375
2021,2,MRK,PFE,0.98619,0.018568,0.2693,0.950819,1,2021.375
2021,2,MSFT,AAL,0.527495,0.01751657,0.2978,0.392787,0,2021.375
2021,2,MSFT,AAPL,0.817407,0.01751657,0.2978,0.861394,0,2021.375
2021,2,MSFT,BAC,0.860273,0.01751657,0.2978,0.679904,0,2021.375
2021,2,MSFT,DAL,0.993999,0.01751657,0.2978,0.913028,0,2021.375
2021,2,MSFT,JPM,1.025372,0.01751657,0.2978,0.967,0,2021.375
2021,2,MSFT,MRK,0.961132,0.01751657,0.2978,0.933522,0,2021.375
2021,2,MSFT,NVDA,0.944194,0.01751657,0.2978,0.87142,0,2021.375
2021,2,MSFT,PFE,0.983922,0.01751657,0.2978,0.921383,0,2021.375
2021,2,NVDA,AAL,0.450903,0.02056439,0.3092,0.363794,0,2021.375
2021,2,NVDA,AAPL,0.714629,0.02056439,0.3092,0.815975,0,2021.375
2021,2,NVDA,BAC,0.726103,0.02056439,0.3092,0.621789,0,2021.375
2021,2,NVDA,DAL,0.802845,0.02056439,0.3092,0.79903,0,2021.375
2021,2,NVDA,JPM,0.784593,0.02056439,0.3092,0.80172,0,2021.375
2021,2,NVDA,MRK,0.774817,0.02056439,0.3092,0.815407,0,2021.375
2021,2,NVDA,MSFT,0.804256,0.02056439,0.3092,0.87142,0,2021.375
2021,2,NVDA,PFE,0.725652,0.02056439,0.3092,0.736276,0,2021.375
2021,2,PFE,AAL,0.480218,0.01997518,0.3364,0.381855,0,2021.375
2021,2,PFE,AAPL,0.717279,0.01997518,0.3364,0.807183,0,2021.375
2021,2,PFE,BAC,0.768082,0.01997518,0.3364,0.648246,0,2021.375
2021,2,PFE,DAL,0.873362,0.01997518,0.3364,0.856669,0,2021.375
2021,2,PFE,JPM,0.954623,0.01997518,0.3364,0.961386,0,2021.375
2021,2,PFE,MRK,0.916717,0.01997518,0.3364,0.950819,1,2021.375
2021,2,PFE,MSFT,0.862818,0.01997518,0.3364,0.921383,0,2021.375
2021,2,PFE,NVDA,0.747057,0.01997518,0.3364,0.736276,0,2021.375
2021,3,AAL,AAPL,0.266229,0.03155484,0.0,0.373857,0,2021.625
2021,3,AAL,BAC,0.275768,0.03155484,0.0,0.288165,0,2021.625
2021,3,AAL,DAL,0.348277,0.03155484,0.0,0.432686,1,2021.625
2021,3,AAL,JPM,0.315882,0.03155484,0.0,0.402259,0,2021.625
2021,3,AAL,MRK,0.308839,0.03155484,0.0,0.412561,0,2021.625
2021,3,AAL,MSFT,0.295358,0.03155484,0.0,0.395083,0,2021.625
2021,3,AAL,NVDA,0.291109,0.03155484,0.0,0.37259,0,2021.625
2021,3,AAL,PFE,0.304877,0.03155484,0.0,0.384185,0,2021.625
2021,3,AAPL,AAL,0.524997,0.01600166,0.4249,0.373857,0,2021.625
2021,3,AAPL,BAC,1.229088,0.01600166,0.4249,0.914596,0,2021.625
2021,3,AAPL,DAL,0.923547,0.01600166,0.4249,0.817064,0,2021.625
2021,3,AAPL,JPM,0.918577,0.01600166,0.4249,0.833002,0,2021.625
2021,3,AAPL,MRK,0.912031,0.01600166,0.4249,0.867592,0,2021.625
2021,3,AAPL,MSFT,0.904844,0.01600166,0.4249,0.861913,0,2021.625
2021,3,AAPL,NVDA,0.92293,0.01600166,0.4249,0.841189,0,2021.625
2021,3,AAPL,PFE,0.909177,0.01600166,0.4249,0.815856,0,2021.625
2021,3,BAC,AAL,0.301119,0.0288983,0.2914,0.288165,0,2021.625
2021,3,BAC,AAPL,0.680575,0.0288983,0.2914,0.914596,0,2021.625
2021,3,BAC,DAL,0.527748,0.0288983,0.2914,0.627448,0,2021.625
2021,3,BAC,JPM,0.533285,0.0288983,0.2914,0.649895,1,2021.625
2021,3,BAC,MRK,0.511717,0.0288983,0.2914,0.654169,0,2021.625
2021,3,BAC,MSFT,0.524771,0.0288983,0.2914,0.671758,0,2021.625
2021,3,BAC,NVDA,0.516042,0.0288983,0.2914,0.632067,0,2021.625
2021,3,BAC,PFE,0.533529,0.0288983,0.2914,0.643394,0,2021.625
2021,3,DAL,AAL,0.537552,0.02044423,0.3636,0.432686,1,2021.625
2021,3,DAL,AAPL,0.722858,0.02044423,0.3636,0.817064,0,2021.625
2021,3,DAL,BAC,0.745982,0.02044423,0.3636,0.627448,0,2021.625
2021,3,DAL,JPM,0.890192,0.02044423,0.3636,0.912467,0,2021.625
2021,3,DAL,MRK,0.815931,0.02044423,0.3636,0.877329,0,2021.625
2021,3,DAL,MSFT,0.848017,0.02044423,0.3636,0.913056,0,2021.625
2021,3,DAL,NVDA,0.797753,0.02044423,0.3636,0.821857,0,2021.625
2021,3,DAL,PFE,0.855803,0.02044423,0.3636,0.868044,0,2021.625
2021,3,JPM,AAL,0.512256,0.01945828,0.2959,0.402259,0,2021.625
2021,3,JPM,AAPL,0.755399,0.01945828,0.2959,0.833002,0,2021.625
2021,3,JPM,BAC,0.792003,0.01945828,0.2959,0.649895,1,2021.625
2021,3,JPM,DAL,0.935298,0.01945828,0.2959,0.912467,0,2021.625
2021,3,JPM,MRK,0.898795,0.01945828,0.2959,0.942837,0,2021.625
2021,3,JPM,MSFT,0.916875,0.01945828,0.2959,0.963096,0,2021.625
2021,3,JPM,NVDA,0.825956,0.01945828,0.2959,0.83014,0,2021.625
2021,3,JPM,PFE,0.97728,0.01945828,0.2959,0.967062,0,2021.625
2021,3,MRK,AAL,0.551119,0.01768288,0.2738,0.412561,0,2021.625
2021,3,MRK,AAPL,0.825319,0.01768288,0.2738,0.867592,0,2021.625
2021,3,MRK,BAC,0.836276,0.01768288,0.2738,0.654169,0,2021.625
2021,3,MRK,DAL,0.943346,0.01768288,0.2738,0.877329,0,2021.625
2021,3,MRK,JPM,0.989036,0.01768288,0.2738,0.942837,0,2021.625
2021,3,MRK,MSFT,0.930742,0.01768288,0.2738,0.931994,0,2021.625
2021,3,MRK,NVDA,0.881907,0.01768288,0.2738,0.844971,0,2021.625
2021,3,MRK,PFE,1.013308,0.01768288,0.2738,0.955875,1,2021.625
2021,3,MSFT,AAL,0.52848,0.01763541,0.2991,0.395083,0,2021.625
2021,3,MSFT,AAPL,0.821019,0.01763541,0.2991,0.861913,0,2021.625
2021,3,MSFT,BAC,0.859917,0.01763541,0.2991,0.671758,0,2021.625
2021,3,MSFT,DAL,0.983082,0.01763541,0.2991,0.913056,0,2021.625
2021,3,MSFT,JPM,1.011647,0.01763541,0.2991,0.963096,0,2021.625
2021,3,MSFT,MRK,0.933247,0.01763541,0.2991,0.931994,0,2021.625
2021,3,MSFT,NVDA,0.939422,0.01763541,0.2991,0.898868,0,2021.625
2021,3,MSFT,PFE,0.988707,0.01763541,0.2991,0.931415,0,2021.625
2021,3,NVDA,AAL,0.476878,0.01926262,0.3481,0.37259,0,2021.625
2021,3,NVDA,AAPL,0.766688,0.01926262,0.3481,0.841189,0,2021.625
2021,3,NVDA,BAC,0.77418,0.01926262,0.3481,0.632067,0,2021.625
2021,3,NVDA,DAL,0.846689,0.01926262,0.3481,0.821857,0,2021.625
2021,3,NVDA,JPM,0.834346,0.01926262,0.3481,0.83014,0,2021.625
2021,3,NVDA,MRK,0.809581,0.01926262,0.3481,0.844971,0,2021.625
2021,3,NVDA,MSFT,0.860064,0.01926262,0.3481,0.898868,0,2021.625
2021,3,NVDA,PFE,0.789777,0.01926262,0.3481,0.77758,0,2021.625
2021,3,PFE,AAL,0.484123,0.01987166,0.3368,0.384185,0,2021.625
2021,3,PFE,AAPL,0.732115,0.01987166,0.3368,0.815856,0,2021.625
2021,3,PFE,BAC,0.775883,0.01987166,0.3368,0.643394,0,2021.625
2021,3,PFE,DAL,0.880461,0.01987166,0.3368,0.868044,0,2021.625
2021,3,PFE,JPM,0.956951,0.01987166,0.3368,0.967062,0,2021.625
2021,3,PFE,MRK,0.901696,0.01987166,0.3368,0.955875,1,2021.625
2021,3,PFE,MSFT,0.877443,0.01987166,0.3368,0.931415,0,2021.625
2021,3,PFE,NVDA,0.765572,0.01987166,0.3368,0.77758,0,2021.625
2021,4,AAL,AAPL,0.258882,0.03279034,0.0,0.368597,0,2021.875
2021,4,AAL,BAC,0.264434,0.03279034,0.0,0.280009,0,2021.875
2021,4,AAL,DAL,0.333619,0.03279034,0.0,0.421681,1,2021.875
2021,4,AAL,JPM,0.303652,0.03279034,0.0,0.395902,0,2021.875
2021,4,AAL,MRK,0.301389,0.03279034,0.0,0.401195,0,2021.875
2021,4,AAL,MSFT,0.285158,0.03279034,0.0,0.384681,0,2021.875
2021,4,AAL,NVDA,0.28053,0.03279034,0.0,0.373047,0,2021.875
2021,4,AAL,PFE,0.292653,0.03279034,0.0,0.374509,0,2021.875
2021,4,AAPL,AAL,0.524811,0.016175,0.4177,0.368597,0,2021.875
2021,4,AAPL,BAC,1.226333,0.016175,0.4177,0.912038,0,2021.875
2021,4,AAPL,DAL,0.921138,0.016175,0.4177,0.817724,0,2021.875
2021,4,AAPL,JPM,0.917162,0.016175,0.4177,0.83986,0,2021.875
2021,4,AAPL,MRK,0.930016,0.016175,0.4177,0.869498,0,2021.875
2021,4,AAPL,MSFT,0.914931,0.016175,0.4177,0.866869,0,2021.875
2021,4,AAPL,NVDA,0.918434,0.016175,0.4177,0.857792,0,2021.875
2021,4,AAPL,PFE,0.911696,0.016175,0.4177,0.819424,0,2021.875
2021,4,BAC,AAL,0.296501,0.02924394,0.2923,0.280009,0,2021.875
2021,4,BAC,AAPL,0.678293,0.02924394,0.2923,0.912038,0,2021.875
2021,4,BAC,DAL,0.515894,0.02924394,0.2923,0.615798,0,2021.875
2021,4,BAC,JPM,0.52152,0.02924394,0.2923,0.642136,1,2021.875
2021,4,BAC,MRK,0.51411,0.02924394,0.2923,0.646294,0,2021.875
2021,4,BAC,MSFT,0.519242,0.02924394,0.2923,0.661501,0,2021.875
2021,4,BAC,NVDA,0.509024,0.02924394,0.2923,0.639247,0,2021.875
2021,4,BAC,PFE,0.523899,0.02924394,0.2923,0.633143,0,2021.875
2021,4,DAL,AAL,0.532987,0.02052487,0.3653,0.421681,1,2021.875
2021,4,DAL,AAPL,0.72592,0.02052487,0.3653,0.817724,0,2021.875
2021,4,DAL,BAC,0.735049,0.02052487,0.3653,0.615798,0,2021.875
2021,4,DAL,JPM,0.891559,0.02052487,0.3653,0.919664,0,2021.875
2021,4,DAL,MRK,0.833386,0.02052487,0.3653,0.877693,0,2021.875
2021,4,DAL,MSFT,0.854997,0.02052487,0.3653,0.912531,0,2021.875
2021,4,DAL,NVDA,0.796915,0.02052487,0.3653,0.838425,0,2021.875
2021,4,DAL,PFE,0.861204,0.02052487,0.3653,0.871933,0,2021.875
2021,4,JPM,AAL,0.516178,0.01928958,0.2929,0.395902,0,2021.875
2021,4,JPM,AAPL,0.769073,0.01928958,0.2929,0.83986,0,2021.875
2021,4,JPM,BAC,0.790649,0.01928958,0.2929,0.642136,1,2021.875
2021,4,JPM,DAL,0.948654,0.01928958,0.2929,0.919664,0,2021.875
2021,4,JPM,MRK,0.926588,0.01928958,0.2929,0.946028,0,2021.875
2021,4,JPM,MSFT,0.929846,0.01928958,0.2929,0.96209,0,2021.875
2021,4,JPM,NVDA,0.836721,0.01928958,0.2929,0.853403,0,2021.875
2021,4,JPM,PFE,0.984517,0.01928958,0.2929,0.966321,0,2021.875
2021,4,MRK,AAL,0.534053,0.01850495,0.2695,0.401195,0,2021.875
2021,4,MRK,AAPL,0.812918,0.01850495,0.2695,0.869498,0,2021.875
2021,4,MRK,BAC,0.812464,0.01850495,0.2695,0.646294,0,2021.875
2021,4,MRK,DAL,0.924355,0.01850495,0.2695,0.877693,0,2021.875
2021,4,MRK,JPM,0.965876,0.01850495,0.2695,0.946028,0,2021.875
2021,4,MRK,MSFT,0.920481,0.01850495,0.2695,0.932828,0,2021.875
2021,4,MRK,NVDA,0.873487,0.01850495,0.2695,0.872594,0,2021.875
2021,4,MRK,PFE,0.993271,0.01850495,0.2695,0.954879,1,2021.875
2021,4,MSFT,AAL,0.51894,0.01801832,0.2968,0.384681,0,2021.875
2021,4,MSFT,AAPL,0.821332,0.01801832,0.2968,0.866869,0,2021.875
2021,4,MSFT,BAC,0.842736,0.01801832,0.2968,0.661501,0,2021.875
2021,4,MSFT,DAL,0.973937,0.01801832,0.2968,0.912531,0,2021.875
2021,4,MSFT,JPM,0.995451,0.01801832,0.2968,0.96209,0,2021.875
2021,4,MSFT,MRK,0.945341,0.01801832,0.2968,0.932828,0,2021.875
2021,4,MSFT,NVDA,0.93527,0.01801832,0.2968,0.921947,0,2021.875
2021,4,MSFT,PFE,0.983975,0.01801832,0.2968,0.933422,0,2021.875
2021,4,NVDA,AAL,0.496076,0.01854284,0.3545,0.373047,0,2021.875
2021,4,NVDA,AAPL,0.801154,0.01854284,0.3545,0.857792,0,2021.875
2021,4,NVDA,BAC,0.802783,0.01854284,0.3545,0.639247,0,2021.875
2021,4,NVDA,DAL,0.882097,0.01854284,0.3545,0.838425,0,2021.875
2021,4,NVDA,JPM,0.870417,0.01854284,0.3545,0.853403,0,2021.875
2021,4,NVDA,MRK,0.871702,0.01854284,0.3545,0.872594,0,2021.875
2021,4,NVDA,MSFT,0.908814,0.01854284,0.3545,0.921947,0,2021.875
2021,4,NVDA,PFE,0.837318,0.01854284,0.3545,0.805777,0,2021.875
2021,4,PFE,AAL,0.47926,0.0200229,0.3266,0.374509,0,2021.875
2021,4,PFE,AAPL,0.736491,0.0200229,0.3266,0.819424,0,2021.875
2021,4,PFE,BAC,0.765167,0.0200229,0.3266,0.633143,0,2021.875
2021,4,PFE,DAL,0.882795,0.0200229,0.3266,0.871933,0,2021.875
2021,4,PFE,JPM,0.94846,0.0200229,0.3266,0.966321,0,2021.875
2021,4,PFE,MRK,0.91797,0.0200229,0.3266,0.954879,1,2021.875
2021,4,PFE,MSFT,0.885465,0.0200229,0.3266,0.933422,0,2021.875
2021,4,PFE,NVDA,0.775425,0.0200229,0.3266,0.805777,0,2021.875
2022,1,AAL,AAPL,0.212507,0.03783979,0.0,0.321204,0,2022.125
2022,1,AAL,BAC,0.216594,0.03783979,0.0,0.246639,0,2022.125
2022,1,AAL,DAL,0.280944,0.03783979,0.0,0.377286,1,2022.125
2022,1,AAL,JPM,0.25229,0.03783979,0.0,0.352443,0,2022.125
2022,1,AAL,MRK,0.24807,0.03783979,0.0,0.351046,0,2022.125
2022,1,AAL,MSFT,0.235027,0.03783979,0.0,0.34007,0,2022.125
2022,1,AAL,NVDA,0.234407,0.03783979,0.0,0.336591,0,2022.125
2022,1,AAL,PFE,0.240186,0.03783979,0.0,0.3254,0,2022.125
2022,1,AAPL,AAL,0.485498,0.01656285,0.4153,0.321204,0,2022.125
2022,1,AAPL,BAC,1.213467,0.01656285,0.4153,0.914189,0,2022.125
2022,1,AAPL,DAL,0.915865,0.01656285,0.4153,0.81372,0,2022.125
2022,1,AAPL,JPM,0.930295,0.01656285,0.4153,0.85981,0,2022.125
2022,1,AAPL,MRK,0.932819,0.01656285,0.4153,0.873333,0,2022.125
2022,1,AAPL,MSFT,0.911701,0.01656285,0.4153,0.872762,0,2022.125
2022,1,AAPL,NVDA,0.912002,0.01656285,0.4153,0.866406,0,2022.125
2022,1,AAPL,PFE,0.913907,0.01656285,0.4153,0.819153,0,2022.125
2022,1,BAC,AAL,0.280852,0.02918224,0.3035,0.246639,0,2022.125
2022,1,BAC,AAPL,0.688722,0.02918224,0.3035,0.914189,0,2022.125
2022,1,BAC,DAL,0.522071,0.02918224,0.3035,0.615694,0,2022.125
2022,1,BAC,JPM,0.527481,0.02918224,0.3035,0.647113,1,2022.125
2022,1,BAC,MRK,0.518955,0.02918224,0.3035,0.644917,0,2022.125
2022,1,BAC,MSFT,0.51908,0.02918224,0.3035,0.659583,0,2022.125
2022,1,BAC,NVDA,0.511005,0.02918224,0.3035,0.644381,0,2022.125
2022,1,BAC,PFE,0.526956,0.02918224,0.3035,0.626945,0,2022.125
2022,1,DAL,AAL,0.506665,0.02098205,0.3505,0.377286,1,2022.125
2022,1,DAL,AAPL,0.722967,0.02098205,0.3505,0.81372,0,2022.125
2022,1,DAL,BAC,0.726106,0.02098205,0.3505,0.615694,0,2022.125
2022,1,DAL,JPM,0.881878,0.02098205,0.3505,0.917375,0,2022.125
2022,1,DAL,MRK,0.821011,0.02098205,0.3505,0.865143,0,2022.125
2022,1,DAL,MSFT,0.842255,0.02098205,0.3505,0.907494,0,2022.125
2022,1,DAL,NVDA,0.795312,0.02098205,0.3505,0.850393,0,2022.125
2022,1,DAL,PFE,0.860404,0.02098205,0.3505,0.868005,0,2022.125
2022,1,JPM,AAL,0.492354,0.0193897,0.3048,0.352443,0,2022.125
2022,1,JPM,AAPL,0.794666,0.0193897,0.3048,0.85981,0,2022.125
2022,1,JPM,BAC,0.793879,0.0193897,0.3048,0.647113,1,2022.125
2022,1,JPM,DAL,0.954301,0.0193897,0.3048,0.917375,0,2022.125
2022,1,JPM,MRK,0.940296,0.0193897,0.3048,0.952501,0,2022.125
2022,1,JPM,MSFT,0.937239,0.0193897,0.3048,0.970759,0,2022.125
2022,1,JPM,NVDA,0.860571,0.0193897,0.3048,0.884566,0,2022.125
2022,1,JPM,PFE,0.999019,0.0193897,0.3048,0.968846,0,2022.125
2022,1,MRK,AAL,0.496768,0.01889598,0.2701,0.351046,0,2022.125
2022,1,MRK,AAPL,0.817641,0.01889598,0.2701,0.873333,0,2022.125
2022,1,MRK,BAC,0.801454,0.01889598,0.2701,0.644917,0,2022.125
2022,1,MRK,DAL,0.911648,0.01889598,0.2701,0.865143,0,2022.125
2022,1,MRK,JPM,0.964864,0.01889598,0.2701,0.952501,0,2022.125
2022,1,MRK,MSFT,0.909366,0.01889598,0.2701,0.929821,0,2022.125
2022,1,MRK,NVDA,0.877358,0.01889598,0.2701,0.890266,0,2022.125
2022,1,MRK,PFE,0.980286,0.01889598,0.2701,0.938497,1,2022.125
2022,1,MSFT,AAL,0.492061,0.01807375,0.2981,0.34007,0,2022.125
2022,1,MSFT,AAPL,0.835486,0.01807375,0.2981,0.872762,0,2022.125
2022,1,MSFT,BAC,0.838117,0.01807375,0.2981,0.659583,0,2022.125
2022,1,MSFT,DAL,0.977785,0.01807375,0.2981,0.907494,0,2022.125
2022,1,MSFT,JPM,1.005479,0.01807375,0.2981,0.970759,0,2022.125
2022,1,MSFT,MRK,0.950736,0.01807375,0.2981,0.929821,0,2022.125
2022,1,MSFT,NVDA,0.943652,0.01807375,0.2981,0.93647,0,2022.125
2022,1,MSFT,PFE,1.00087,0.01807375,0.2981,0.937125,0,2022.125
2022,1,NVDA,AAL,0.48332,0.01835201,0.3597,0.336591,0,2022.125
2022,1,NVDA,AAPL,0.82309,0.01835201,0.3597,0.866406,0,2022.125
2022,1,NVDA,BAC,0.812569,0.01835201,0.3597,0.644381,0,2022.125
2022,1,NVDA,DAL,0.909289,0.01835201,0.3597,0.850393,0,2022.125
2022,1,NVDA,JPM,0.909231,0.01835201,0.3597,0.884566,0,2022.125
2022,1,NVDA,MRK,0.903364,0.01835201,0.3597,0.890266,0,2022.125
2022,1,NVDA,MSFT,0.929344,0.01835201,0.3597,0.93647,0,2022.125
2022,1,NVDA,PFE,0.868887,0.01835201,0.3597,0.819786,0,2022.125
2022,1,PFE,AAL,0.440847,0.02061621,0.3259,0.3254,0,2022.125
2022,1,PFE,AAPL,0.734223,0.02061621,0.3259,0.819153,0,2022.125
2022,1,PFE,BAC,0.745907,0.02061621,0.3259,0.626945,0,2022.125
2022,1,PFE,DAL,0.875673,0.02061621,0.3259,0.868005,0,2022.125
2022,1,PFE,JPM,0.939585,0.02061621,0.3259,0.968846,0,2022.125
2022,1,PFE,MRK,0.89849,0.02061621,0.3259,0.938497,1,2022.125
2022,1,PFE,MSFT,0.87744,0.02061621,0.3259,0.937125,0,2022.125
2022,1,PFE,NVDA,0.773461,0.02061621,0.3259,0.819786,0,2022.125
2022,2,AAL,AAPL,0.226809,0.03850861,0.0,0.34246,0,2022.375
2022,2,AAL,BAC,0.230955,0.03850861,0.0,0.2658,0,2022.375
2022,2,AAL,DAL,0.297339,0.03850861,0.0,0.394552,1,2022.375
2022,2,AAL,JPM,0.264894,0.03850861,0.0,0.380284,0,2022.375
2022,2,AAL,MRK,0.271721,0.03850861,0.0,0.376265,0,2022.375
2022,2,AAL,MSFT,0.250605,0.03850861,0.0,0.364108,0,2022.375
2022,2,AAL,NVDA,0.252477,0.03850861,0.0,0.363592,0,2022.375
2022,2,AAL,PFE,0.259957,0.03850861,0.0,0.338705,0,2022.375
2022,2,AAPL,AAL,0.517082,0.01689118,0.4167,0.34246,0,2022.375
2022,2,AAPL,BAC,1.196678,0.01689118,0.4167,0.912128,0,2022.375
2022,2,AAPL,DAL,0.919019,0.01689118,0.4167,0.807657,0,2022.375
2022,2,AAPL,JPM,0.914325,0.01689118,0.4167,0.869335,0,2022.375
2022,2,AAPL,MRK,0.957975,0.01689118,0.4167,0.878569,0,2022.375
2022,2,AAPL,MSFT,0.908657,0.01689118,0.4167,0.874363,0,2022.375
2022,2,AAPL,NVDA,0.911025,0.01689118,0.4167,0.868908,0,2022.375
2022,2,AAPL,PFE,0.940198,0.01689118,0.4167,0.811319,0,2022.375
2022,2,BAC,AAL,0.305902,0.02907389,0.3067,0.2658,0,2022.375
2022,2,BAC,AAPL,0.695239,0.02907389,0.3067,0.912128,0,2022.375
2022,2,BAC,DAL,0.531858,0.02907389,0.3067,0.613224,0,2022.375
